avg_order,dt,num_orders,vol
1729.3332070532492,2025-02-25 00:00:00.000 UTC,13,22481.33169169224
2244.369676167852,2025-02-24 00:00:00.000 UTC,23,51620.5025518606
72.84256072295632,2025-02-23 00:00:00.000 UTC,19,1384.0086537361701
68.075257981098,2025-02-22 00:00:00.000 UTC,25,1701.88144952745
886.8888639563249,2025-02-21 00:00:00.000 UTC,46,40796.88774199095
166.4839990765797,2025-02-20 00:00:00.000 UTC,39,6492.875963986608
901.3926836616023,2025-02-19 00:00:00.000 UTC,48,43266.84881575691
956.8123598231437,2025-02-18 00:00:00.000 UTC,39,39229.30675274889
361.3782627835121,2025-02-17 00:00:00.000 UTC,49,17707.534876392096
141.1722233946848,2025-02-16 00:00:00.000 UTC,40,5505.716712392707
253.3608018885783,2025-02-15 00:00:00.000 UTC,21,5320.576839660144
105.66886548810392,2025-02-14 00:00:00.000 UTC,34,3275.7348301312213
656.8496200809848,2025-02-13 00:00:00.000 UTC,32,21019.187842591513
689.3344855113254,2025-02-12 00:00:00.000 UTC,19,13097.355224715182
1257.298594942515,2025-02-11 00:00:00.000 UTC,27,32689.76346850539
1473.5089979236425,2025-02-10 00:00:00.000 UTC,40,61887.37791279299
1236.222608560878,2025-02-09 00:00:00.000 UTC,41,50685.126950996
338.22615697032705,2025-02-08 00:00:00.000 UTC,32,9808.558552139484
117.97689734318966,2025-02-07 00:00:00.000 UTC,31,3657.2838176388796
132.97591059346144,2025-02-06 00:00:00.000 UTC,27,3590.349586023459
1807.076707534506,2025-02-05 00:00:00.000 UTC,36,63247.684763707715
986.3645271363673,2025-02-04 00:00:00.000 UTC,44,35509.122976909224
4627.892571861719,2025-02-03 00:00:00.000 UTC,13,60162.603434202356
1293.9597165556565,2025-02-02 00:00:00.000 UTC,16,20703.355464890505
500.01946699308246,2025-02-01 00:00:00.000 UTC,49,23000.895481681793
751.3733462891942,2025-01-31 00:00:00.000 UTC,33,24043.947081254213
114.88356404995066,2025-01-30 00:00:00.000 UTC,33,3561.3904855484707
284.8466735455445,2025-01-29 00:00:00.000 UTC,35,9684.786900548512
1000.6509277419046,2025-01-28 00:00:00.000 UTC,55,55035.80102580476
428.44505921512325,2025-01-27 00:00:00.000 UTC,24,11139.571539593204
555.8622347660988,2025-01-26 00:00:00.000 UTC,33,18899.31598204736
951.0423140887103,2025-01-25 00:00:00.000 UTC,26,24727.100166306467
428.22748629730717,2025-01-24 00:00:00.000 UTC,34,14559.734534108444
284.05201378629636,2025-01-23 00:00:00.000 UTC,41,11646.132565238151
273.46604023659154,2025-01-22 00:00:00.000 UTC,31,8477.447247334338
32.702717264098,2025-01-21 00:00:00.000 UTC,2,65.405434528196
162.9085674148115,2025-01-20 00:00:00.000 UTC,2,325.817134829623
100.99027066010999,2025-01-19 00:00:00.000 UTC,1,100.99027066010999
14.871708881250001,2025-01-18 00:00:00.000 UTC,1,14.871708881250001
487.6524282819494,2025-01-17 00:00:00.000 UTC,10,4876.524282819494
50.24818235633833,2025-01-16 00:00:00.000 UTC,3,150.744547069015
